Initialization Started
Proportional gain (x1000): 0
Homing results, inbound: -172997, outbound: 23611
Starting mode 0
status, rpm, act_vel, enc_pos, in_trig, out_trig, s_time, f_time, o_vol, o_curr, couple, therm1, therm2, therm3, wheel_rpm, wheel_count, estop
6, 1519, 0, 29821, 0, 1, 95084, 95090, 24, 0, 219.68, 49.20, 46.92, 48.04, 0, 50608, 0
6, 1518, 0, 29838, 0, 1, 95106, 95112, 24, 0, 219.68, 49.07, 47.05, 47.92, 0, 50608, 0
6, 1526, 0, 29835, 0, 1, 95126, 95133, 24, 0, 219.68, 49.07, 47.05, 47.92, 0, 50608, 0
6, 1477, 0, 29834, 0, 1, 95147, 95153, 24, 0, 219.68, 49.20, 46.92, 48.04, 0, 50608, 0
6, 1505, 0, 29830, 0, 1, 95167, 95173, 24, 0, 219.68, 49.07, 47.05, 48.04, 0, 50608, 0
6, 1450, 0, 29831, 0, 1, 95188, 95194, 24, 0, 219.68, 49.20, 47.05, 47.92, 0, 50608, 0
6, 1469, 0, 29817, 0, 1, 95210, 95217, 24, 0, 219.68, 49.07, 46.92, 48.04, 0, 50608, 0
6, 1416, 0, 29833, 0, 1, 95227, 95233, 24, 0, 220.32, 49.07, 46.92, 47.92, 0, 50608, 0
6, 1411, 0, 29828, 0, 1, 95243, 95249, 24, 0, 219.68, 49.20, 47.05, 47.92, 0, 50608, 0
6, 1421, 0, 29835, 0, 1, 95263, 95269, 24, 0, 220.32, 49.07, 46.92, 48.04, 0, 50608, 0
6, 1409, 0, 29834, 0, 1, 95283, 95289, 24, 0, 220.32, 49.07, 47.05, 47.92, 0, 50608, 0
6, 1386, 0, 29828, 0, 1, 95304, 95310, 24, 0, 220.32, 49.20, 47.05, 48.17, 0, 50608, 0
6, 1375, 0, 29832, 0, 1, 95326, 95333, 24, 0, 220.32, 49.07, 47.05, 48.04, 0, 50608, 0
6, 1369, 0, 29834, 0, 1, 95342, 95348, 24, 0, 220.32, 49.07, 46.92, 48.04, 0, 50608, 0
6, 1366, 0, 29832, 0, 1, 95358, 95365, 24, 0, 220.32, 49.07, 47.05, 47.92, 0, 50608, 0
6, 1343, 0, 29832, 0, 1, 95374, 95380, 24, 0, 219.68, 49.07, 47.05, 47.92, 0, 50608, 0
6, 1353, 0, 29834, 0, 1, 95394, 95401, 24, 0, 220.32, 49.07, 46.92, 48.04, 0, 50608, 0
6, 1314, 0, 29834, 0, 1, 95417, 95424, 24, 0, 220.32, 49.07, 47.05, 47.92, 0, 50608, 0
6, 1317, 0, 29834, 0, 1, 95433, 95439, 24, 0, 220.32, 49.07, 47.05, 47.92, 0, 50608, 0
6, 1298, 0, 29831, 0, 1, 95449, 95455, 24, 0, 220.32, 49.07, 47.05, 48.04, 0, 50608, 0
6, 1309, 0, 29828, 0, 1, 95465, 95471, 24, 0, 219.68, 49.07, 47.05, 47.92, 0, 50608, 0
6, 1302, 0, 29828, 0, 1, 95485, 95491, 24, 0, 220.32, 49.07, 46.92, 48.04, 0, 50608, 0
6, 1264, 0, 29826, 0, 1, 95505, 95511, 24, 0, 220.97, 49.07, 47.05, 48.04, 0, 50608, 0
6, 1254, 0, 29837, 0, 1, 95528, 95534, 24, 0, 220.32, 49.07, 47.05, 47.92, 0, 50608, 0
6, 1266, 0, 29837, 0, 1, 95544, 95550, 24, 0, 220.32, 49.07, 47.05, 47.92, 0, 50608, 0
6, 1284, 0, 29843, 0, 1, 95566, 95572, 24, 0, 220.32, 49.07, 46.92, 47.92, 0, 50608, 0
6, 1238, 0, 29834, 0, 1, 95582, 95588, 24, 0, 220.32, 49.07, 47.05, 48.04, 0, 50608, 0
6, 1215, 0, 29836, 0, 1, 95598, 95605, 24, 0, 220.32, 49.07, 47.05, 48.04, 0, 50608, 0
6, 1225, 0, 29841, 0, 1, 95614, 95621, 24, 0, 220.32, 49.07, 47.05, 48.04, 0, 50608, 0
6, 1222, 0, 29830, 0, 1, 95633, 95639, 24, 0, 220.32, 49.07, 47.05, 48.04, 0, 50608, 0
6, 1208, 0, 29830, 0, 1, 95649, 95655, 24, 0, 220.32, 49.07, 47.05, 48.04, 0, 50608, 0
6, 1221, 0, 29829, 0, 1, 95665, 95671, 24, 0, 220.32, 49.07, 47.05, 48.04, 0, 50608, 0
6, 1162, 0, 29828, 0, 1, 95686, 95692, 24, 0, 220.32, 49.07, 47.05, 47.92, 0, 50608, 0
6, 1178, 0, 29835, 0, 1, 95706, 95712, 24, 0, 220.32, 49.07, 47.05, 47.92, 0, 50608, 0
6, 1185, 0, 29823, 0, 1, 95726, 95732, 24, 0, 220.32, 49.07, 47.05, 48.04, 0, 50608, 0
6, 1170, 0, 29825, 0, 1, 95749, 95755, 24, 0, 220.32, 49.07, 47.05, 48.04, 0, 50608, 0
6, 1182, 0, 29830, 0, 1, 95765, 95771, 24, 0, 220.32, 49.07, 47.05, 47.92, 0, 50608, 0
6, 1144, 0, 29830, 0, 1, 95781, 95787, 24, 0, 220.32, 49.07, 47.05, 47.92, 0, 50608, 0
6, 1134, 0, 29827, 0, 1, 95801, 95808, 24, 0, 220.32, 49.07, 47.05, 47.92, 0, 50608, 0
6, 1119, 0, 29830, 0, 1, 95822, 95828, 24, 0, 220.32, 49.07, 47.05, 48.04, 0, 50608, 0
6, 1139, 0, 29829, 0, 1, 95842, 95848, 24, 0, 220.32, 49.07, 47.05, 48.04, 0, 50608, 0
6, 1118, 0, 29830, 0, 1, 95865, 95871, 24, 0, 220.32, 49.07, 47.05, 47.92, 0, 50608, 0
6, 1091, 0, 29829, 0, 1, 95881, 95887, 24, 0, 220.32, 49.07, 47.05, 48.04, 0, 50608, 0
6, 1057, 0, 29827, 0, 1, 95897, 95903, 24, 0, 220.32, 49.07, 47.05, 48.04, 0, 50608, 0
6, 1066, 0, 29835, 0, 1, 95916, 95922, 24, 0, 220.32, 49.07, 47.05, 48.04, 0, 50608, 0
6, 1087, 0, 29832, 0, 1, 95932, 95938, 24, 0, 220.32, 49.07, 47.05, 48.04, 0, 50608, 0
6, 1076, 0, 29830, 0, 1, 95948, 95954, 24, 0, 220.32, 49.07, 47.05, 48.04, 0, 50608, 0
6, 1096, 0, 29838, 0, 1, 95970, 95977, 24, 0, 220.32, 49.07, 47.05, 47.92, 0, 50608, 0
6, 1043, 0, 29824, 0, 1, 95992, 95999, 24, 0, 220.32, 49.07, 47.05, 48.04, 0, 50608, 0
6, 1023, 0, 29834, 0, 1, 96009, 96016, 24, 0, 220.32, 48.94, 47.05, 47.92, 0, 50608, 0
6, 1044, 0, 29831, 0, 1, 96025, 96032, 24, 0, 220.32, 49.07, 47.05, 48.04, 0, 50608, 0
6, 1033, 0, 29830, 0, 1, 96041, 96048, 24, 0, 220.32, 49.07, 47.05, 48.04, 0, 50608, 0
4, 998, 0, 29829, 0, 1, 96058, 96064, 24, 0, 220.32, 49.07, 47.05, 47.92, 0, 50608, 0
6, 1025, 0, 29830, 0, 1, 96080, 96087, 24, 0, 220.32, 49.07, 47.05, 48.04, 0, 50608, 0
6, 1024, 0, 29830, 0, 1, 96096, 96103, 24, 0, 220.32, 48.94, 47.05, 47.92, 0, 50608, 0
4, 953, 0, 29831, 0, 1, 96113, 96119, 24, 0, 220.32, 49.07, 47.05, 48.04, 0, 50608, 0
4, 970, 0, 29838, 0, 1, 96133, 96139, 24, 0, 220.32, 49.07, 47.05, 48.04, 0, 50608, 0
4, 979, 0, 29834, 0, 1, 96153, 96159, 24, 0, 220.97, 49.07, 47.05, 48.04, 0, 50608, 0
4, 984, 0, 29832, 0, 1, 96173, 96180, 24, 0, 220.32, 49.07, 47.05, 48.04, 0, 50608, 0
4, 966, 0, 29828, 0, 1, 96196, 96202, 24, 0, 220.97, 49.07, 47.05, 48.04, 0, 50608, 0
4, 951, 0, 29823, 0, 1, 96212, 96218, 24, 0, 220.32, 49.07, 47.05, 47.92, 0, 50608, 0
4, 902, 0, 29830, 0, 1, 96228, 96234, 24, 0, 220.32, 49.07, 47.05, 48.04, 0, 50608, 0
4, 919, 0, 29845, 0, 1, 96244, 96250, 24, 0, 220.32, 49.07, 47.05, 48.04, 0, 50608, 0
4, 920, 0, 29835, 0, 1, 96264, 96270, 24, 0, 220.32, 49.07, 47.17, 47.92, 0, 50608, 0
4, 920, 0, 29829, 0, 1, 96284, 96290, 24, 0, 220.32, 48.94, 47.05, 47.92, 0, 50608, 0
4, 919, 0, 29832, 0, 1, 96307, 96313, 24, 0, 220.32, 49.07, 47.17, 48.04, 0, 50608, 0
4, 907, 0, 29832, 0, 1, 96323, 96329, 24, 0, 220.32, 49.07, 47.17, 48.04, 0, 50608, 0
4, 930, 0, 29832, 0, 1, 96338, 96345, 24, 0, 220.32, 49.07, 47.05, 48.04, 0, 50608, 0
4, 846, 0, 29829, 0, 1, 96355, 96361, 24, 0, 220.32, 49.07, 47.05, 47.92, 0, 50608, 0
4, 849, 0, 29832, 0, 1, 96375, 96381, 24, 0, 220.97, 49.07, 47.05, 48.04, 0, 50608, 0
4, 867, 0, 29834, 0, 1, 96395, 96401, 24, 0, 220.97, 49.07, 47.05, 48.04, 0, 50608, 0
4, 869, 0, 29833, 0, 1, 96413, 96419, 24, 0, 220.97, 49.07, 47.17, 48.04, 0, 50608, 0
4, 868, 0, 29833, 0, 1, 96435, 96442, 24, 0, 220.97, 49.07, 47.05, 48.04, 0, 50608, 0
4, 860, 0, 29834, 0, 1, 96455, 96461, 24, 0, 220.97, 49.07, 47.05, 47.92, 0, 50608, 0
4, 824, 0, 29829, 0, 1, 96474, 96480, 24, 0, 220.97, 49.07, 47.05, 48.04, 0, 50608, 0
4, 817, 0, 29828, 0, 1, 96490, 96496, 24, 0, 220.32, 49.07, 47.05, 48.04, 0, 50608, 0
4, 813, 0, 29824, 0, 1, 96506, 96512, 24, 0, 220.32, 49.07, 47.05, 48.04, 0, 50608, 0
4, 806, 0, 29830, 0, 1, 96529, 96535, 24, 0, 220.97, 49.07, 47.05, 48.04, 0, 50608, 0
4, 829, 0, 29829, 0, 1, 96545, 96551, 24, 0, 220.32, 49.07, 47.17, 47.92, 0, 50608, 0
4, 798, 0, 29829, 0, 1, 96561, 96567, 24, 0, 220.97, 49.07, 47.17, 48.04, 0, 50608, 0
4, 808, 0, 29836, 0, 1, 96581, 96587, 24, 0, 220.97, 49.07, 47.17, 48.04, 0, 50608, 0
4, 796, 0, 29833, 0, 1, 96601, 96608, 24, 0, 220.32, 49.07, 47.17, 47.92, 0, 50608, 0
4, 771, 0, 29832, 0, 1, 96622, 96628, 24, 0, 220.32, 49.07, 47.05, 48.04, 0, 50608, 0
4, 757, 0, 29832, 0, 1, 96644, 96651, 24, 0, 220.32, 49.07, 47.05, 47.92, 0, 50608, 0
4, 762, 0, 29831, 0, 1, 96660, 96667, 24, 0, 220.97, 49.07, 47.17, 48.04, 0, 50608, 0
4, 722, 0, 29832, 0, 1, 96677, 96683, 24, 0, 220.32, 49.07, 47.17, 48.04, 0, 50608, 0
4, 739, 0, 29832, 0, 1, 96695, 96702, 24, 0, 220.32, 49.07, 47.05, 48.04, 0, 50608, 0
4, 732, 0, 29830, 0, 1, 96711, 96718, 24, 0, 220.97, 49.07, 47.05, 47.92, 0, 50608, 0
4, 724, 0, 29830, 0, 1, 96730, 96736, 24, 0, 220.32, 49.07, 47.05, 48.04, 0, 50608, 0
4, 703, 0, 29832, 0, 1, 96746, 96752, 24, 0, 220.97, 49.07, 47.17, 47.92, 0, 50608, 0
4, 713, 0, 29831, 0, 1, 96762, 96768, 24, 0, 220.97, 49.07, 47.05, 48.04, 0, 50608, 0
4, 714, 0, 29829, 0, 1, 96782, 96788, 24, 0, 220.32, 49.07, 47.17, 48.04, 0, 50608, 0
4, 665, 0, 29829, 0, 1, 96803, 96809, 24, 0, 220.97, 49.07, 47.17, 47.92, 0, 50608, 0
4, 673, 0, 29829, 0, 1, 96823, 96829, 24, 0, 220.97, 48.94, 47.17, 47.92, 0, 50608, 0
4, 663, 0, 29830, 0, 1, 96846, 96852, 24, 0, 220.97, 49.07, 47.17, 48.04, 0, 50608, 0
4, 672, 0, 29828, 0, 1, 96867, 96874, 24, 0, 220.97, 49.07, 47.17, 48.04, 0, 50608, 0
4, 658, 0, 29828, 0, 1, 96885, 96891, 24, 0, 220.97, 49.07, 47.17, 48.04, 0, 50608, 0
4, 648, 0, 29838, 0, 1, 96901, 96907, 24, 0, 220.97, 49.07, 47.17, 48.04, 0, 50608, 0
4, 622, 0, 29834, 0, 1, 96917, 96923, 24, 0, 220.97, 49.07, 47.17, 47.92, 0, 50608, 0
4, 652, 0, 29834, 0, 1, 96933, 96939, 24, 0, 220.97, 49.07, 47.17, 47.92, 0, 50608, 0
4, 622, 0, 29832, 0, 1, 96956, 96962, 24, 0, 220.97, 49.07, 47.17, 47.92, 0, 50608, 0
4, 609, 0, 29832, 0, 1, 96972, 96978, 24, 0, 220.32, 49.07, 47.05, 47.92, 0, 50608, 0
4, 603, 0, 29830, 0, 1, 96988, 96994, 24, 0, 220.97, 48.94, 47.17, 47.92, 0, 50608, 0
4, 608, 0, 29831, 0, 1, 97008, 97014, 24, 0, 220.97, 49.07, 47.05, 48.04, 0, 50608, 0
4, 593, 0, 29831, 0, 1, 97028, 97034, 24, 0, 220.32, 49.07, 47.17, 48.04, 0, 50608, 0
4, 586, 0, 29831, 0, 1, 97048, 97055, 24, 0, 220.97, 49.07, 47.17, 47.92, 0, 50608, 0
4, 574, 0, 29830, 0, 1, 97071, 97078, 24, 0, 220.97, 49.07, 47.17, 48.04, 0, 50608, 0
4, 564, 0, 29830, 0, 1, 97087, 97094, 24, 0, 220.97, 49.07, 47.17, 48.04, 0, 50608, 0
4, 559, 0, 29832, 0, 1, 97103, 97110, 24, 0, 220.32, 49.07, 47.17, 48.04, 0, 50608, 0
4, 539, 0, 29832, 0, 1, 97124, 97130, 24, 0, 220.97, 49.07, 47.17, 48.04, 0, 50608, 0
4, 542, 0, 29832, 0, 1, 97144, 97150, 24, 0, 220.97, 49.07, 47.17, 47.92, 0, 50608, 0
4, 526, 0, 29830, 0, 1, 97164, 97170, 24, 0, 220.97, 49.07, 47.17, 48.04, 0, 50608, 0
4, 494, 0, 29829, 0, 1, 97195, 97201, 24, 0, 220.97, 49.07, 47.17, 47.92, 0, 50608, 0
4, 495, 0, 29830, 0, 1, 97254, 97260, 24, 0, 220.97, 49.07, 47.17, 48.04, 0, 50608, 0
4, 484, 0, 29830, 0, 1, 97303, 97309, 24, 0, 220.32, 49.07, 47.17, 48.04, 0, 50608, 0
4, 469, 0, 29830, 0, 1, 97321, 97327, 24, 0, 220.97, 49.20, 47.17, 47.92, 0, 50608, 0
4, 447, 0, 29831, 0, 1, 97337, 97344, 24, 0, 220.97, 49.20, 47.17, 47.92, 0, 50608, 0
4, 458, 0, 29832, 0, 1, 97353, 97359, 24, 0, 220.97, 49.07, 47.17, 48.04, 0, 50608, 0
4, 433, 0, 29832, 0, 1, 97373, 97379, 24, 0, 220.97, 49.07, 47.17, 48.04, 0, 50608, 0
4, 429, 0, 29830, 0, 1, 97389, 97395, 24, 0, 220.97, 49.07, 47.17, 47.92, 0, 50608, 0
4, 436, 0, 29830, 0, 1, 97409, 97415, 24, 0, 220.32, 49.07, 47.05, 48.04, 0, 50608, 0
4, 388, 0, 29829, 0, 1, 97429, 97436, 24, 0, 220.97, 49.07, 47.17, 47.92, 0, 50608, 0
4, 356, 0, 29828, 0, 1, 97450, 97456, 24, 0, 220.97, 49.07, 47.17, 47.92, 0, 50608, 0
4, 382, 0, 29829, 0, 1, 97470, 97476, 24, 0, 220.97, 49.20, 47.17, 48.04, 0, 50608, 0
4, 377, 0, 29828, 0, 1, 97492, 97499, 24, 0, 220.97, 49.07, 47.05, 48.04, 0, 50608, 0
4, 369, 0, 29828, 0, 1, 97509, 97515, 24, 0, 220.97, 49.20, 47.17, 48.04, 0, 50608, 0
4, 355, 0, 29828, 0, 1, 97525, 97531, 24, 0, 220.97, 49.20, 47.17, 48.04, 0, 50608, 0
4, 347, 0, 29828, 0, 1, 97543, 97550, 24, 0, 220.97, 49.20, 47.17, 48.04, 0, 50608, 0
4, 334, 0, 29828, 0, 1, 97560, 97566, 24, 0, 220.97, 49.20, 47.05, 48.04, 0, 50608, 0
4, 337, 0, 29828, 0, 1, 97576, 97582, 24, 0, 220.97, 49.20, 47.17, 48.04, 0, 50608, 0
4, 317, 0, 29828, 0, 1, 97599, 97605, 24, 0, 220.97, 49.20, 47.17, 48.04, 0, 50608, 0
4, 328, 0, 29828, 0, 1, 97615, 97621, 24, 0, 220.97, 49.20, 47.17, 47.92, 0, 50608, 0
4, 313, 0, 29828, 0, 1, 97631, 97637, 24, 0, 220.97, 49.20, 47.17, 48.04, 0, 50608, 0
4, 310, 0, 29832, 0, 1, 97651, 97658, 24, 0, 220.97, 49.20, 47.17, 48.04, 0, 50608, 0
4, 301, 0, 29831, 0, 1, 97672, 97678, 24, 0, 220.97, 49.20, 47.17, 47.92, 0, 50608, 0
4, 294, 0, 29830, 0, 1, 97698, 97705, 24, 0, 220.97, 49.07, 47.17, 48.04, 0, 50608, 0
4, 300, 0, 29830, 0, 1, 97718, 97724, 24, 0, 220.97, 49.20, 47.17, 48.04, 0, 50608, 0
4, 278, 0, 29828, 0, 1, 97734, 97740, 24, 0, 220.97, 49.20, 47.17, 47.92, 0, 50608, 0
4, 288, 0, 29828, 0, 1, 97750, 97756, 24, 0, 220.97, 49.07, 47.17, 48.04, 0, 50608, 0
4, 271, 0, 29828, 0, 1, 97766, 97772, 24, 0, 220.97, 49.20, 47.17, 48.04, 0, 50608, 0
4, 242, 0, 29828, 0, 1, 97782, 97788, 24, 0, 220.97, 49.20, 47.29, 48.04, 0, 50608, 0
4, 172, 0, 29828, 0, 1, 97802, 97809, 24, 0, 220.97, 49.20, 47.17, 48.04, 0, 50608, 0
4, 115, 0, 29828, 0, 1, 97825, 97831, 24, 0, 220.97, 49.20, 47.17, 47.92, 0, 50608, 0
4, 57, 0, 29828, 0, 1, 97841, 97847, 24, 0, 220.97, 49.20, 47.17, 47.92, 0, 50608, 0
4, 28, 0, 29828, 0, 1, 97857, 97863, 24, 0, 220.97, 49.20, 47.17, 48.04, 0, 50608, 0
4, 14, 0, 29828, 0, 1, 97873, 97879, 24, 0, 220.97, 49.20, 47.17, 47.92, 0, 50608, 0
4, 7, 0, 29828, 0, 1, 97893, 97900, 24, 0, 220.97, 49.20, 47.29, 47.92, 0, 50608, 0
4, 3, 0, 29828, 0, 1, 97914, 97920, 24, 0, 220.97, 49.20, 47.17, 47.92, 0, 50608, 0
4, 1, 0, 29828, 0, 1, 97936, 97942, 24, 0, 220.97, 49.20, 47.17, 47.92, 0, 50608, 0
4, 0, 0, 29828, 0, 1, 97952, 97958, 24, 0, 220.97, 49.20, 47.17, 47.92, 0, 50608, 0
4, 0, 0, 29828, 0, 1, 97968, 97974, 24, 0, 220.97, 49.20, 47.17, 48.04, 0, 50608, 0
4, 0, 0, 29828, 0, 1, 97984, 97990, 24, 0, 220.97, 49.33, 47.17, 47.92, 0, 50608, 0
4, 0, 0, 29828, 0, 1, 98004, 98011, 24, 0, 220.97, 49.20, 47.17, 47.92, 0, 50608, 0
4, 0, 0, 29828, 0, 1, 98025, 98031, 24, 0, 220.97, 49.20, 47.17, 48.04, 0, 50608, 0
4, 0, 0, 29828, 0, 1, 98047, 98053, 24, 0, 220.97, 49.20, 47.17, 47.92, 0, 50608, 0
4, 0, 0, 29828, 0, 1, 98063, 98069, 24, 0, 220.97, 49.20, 47.17, 48.04, 0, 50608, 0
4, 0, 0, 29828, 0, 1, 98079, 98085, 24, 0, 220.97, 49.20, 47.17, 47.92, 0, 50608, 0
4, 0, 0, 29828, 0, 1, 98095, 98101, 24, 0, 220.97, 49.20, 47.17, 48.04, 0, 50608, 0
4, 0, 0, 29828, 0, 1, 98115, 98122, 24, 0, 220.97, 49.20, 47.17, 48.04, 0, 50608, 0
4, 0, 0, 29828, 0, 1, 98142, 98149, 24, 0, 220.97, 49.20, 47.29, 47.92, 0, 50608, 0
4, 0, 0, 29828, 0, 1, 98162, 98168, 24, 0, 220.97, 49.20, 47.17, 47.92, 0, 50608, 0
4, 0, 0, 29828, 0, 1, 98178, 98184, 24, 0, 220.97, 49.20, 47.17, 48.04, 0, 50608, 0
4, 0, 0, 29828, 0, 1, 98194, 98200, 24, 0, 221.61, 49.20, 47.17, 48.04, 0, 50608, 0
4, 0, 0, 29828, 0, 1, 98210, 98216, 24, 0, 220.97, 49.33, 47.17, 48.04, 0, 50608, 0
4, 0, 0, 29828, 0, 1, 98226, 98232, 24, 0, 221.61, 49.20, 47.17, 47.92, 0, 50608, 0
4, 0, 0, 29828, 0, 1, 98246, 98252, 24, 0, 220.97, 49.33, 47.17, 48.04, 0, 50608, 0
4, 0, 0, 29828, 0, 1, 98268, 98274, 24, 0, 221.61, 49.33, 47.17, 47.92, 0, 50608, 0
4, 0, 0, 29828, 0, 1, 98284, 98291, 24, 0, 221.61, 49.20, 47.17, 48.04, 0, 50608, 0
4, 0, 0, 29828, 0, 1, 98300, 98307, 24, 0, 220.97, 49.20, 47.17, 48.04, 0, 50608, 0
4, 0, 0, 29828, 0, 1, 98316, 98323, 24, 0, 220.97, 49.46, 47.17, 47.92, 0, 50608, 0
4, 0, 0, 29828, 0, 1, 98337, 98343, 24, 0, 221.61, 49.20, 47.17, 48.04, 0, 50608, 0
4, 0, 0, 29828, 0, 1, 98357, 98364, 24, 0, 221.61, 49.33, 47.17, 48.04, 0, 50608, 0
4, 0, 0, 29828, 0, 1, 98380, 98387, 24, 0, 220.97, 49.33, 47.17, 47.92, 0, 50608, 0
4, 0, 0, 29828, 0, 1, 98396, 98403, 24, 0, 220.97, 49.33, 47.17, 48.04, 0, 50608, 0
4, 0, 0, 29828, 0, 1, 98413, 98419, 24, 0, 220.97, 49.33, 47.17, 48.04, 0, 50608, 0
4, 0, 0, 29828, 0, 1, 98433, 98439, 24, 0, 220.97, 49.33, 47.17, 48.04, 0, 50608, 0
4, 0, 0, 29828, 0, 1, 98453, 98460, 24, 0, 220.97, 49.33, 47.17, 48.04, 0, 50608, 0
4, 0, 0, 29828, 0, 1, 98474, 98480, 24, 0, 220.97, 49.33, 47.17, 48.04, 0, 50608, 0
4, 0, 0, 29828, 0, 1, 98494, 98501, 24, 0, 221.61, 49.33, 47.17, 48.04, 0, 50608, 0
4, 0, 0, 29828, 0, 1, 98517, 98523, 24, 0, 220.97, 49.33, 47.17, 48.04, 0, 50608, 0
4, 0, 0, 29828, 0, 1, 98533, 98539, 24, 0, 220.97, 49.33, 47.29, 48.04, 0, 50608, 0
4, 0, 0, 29828, 0, 1, 98549, 98555, 24, 0, 221.61, 49.46, 47.17, 48.04, 0, 50608, 0
4, 0, 0, 29828, 0, 1, 98569, 98576, 24, 0, 221.61, 49.33, 47.17, 47.92, 0, 50608, 0
4, 0, 0, 29828, 0, 1, 98597, 98604, 24, 0, 220.97, 49.33, 47.29, 48.04, 0, 50608, 0
4, 0, 0, 29828, 0, 1, 98615, 98621, 24, 0, 221.61, 49.46, 47.17, 47.92, 0, 50608, 0
4, 0, 0, 29828, 0, 1, 98637, 98644, 24, 0, 220.97, 49.33, 47.29, 48.04, 0, 50608, 0
4, 0, 0, 29828, 0, 1, 98654, 98660, 24, 0, 220.97, 49.46, 47.17, 48.04, 0, 50608, 0
4, 0, 0, 29828, 0, 1, 98670, 98676, 24, 0, 220.97, 49.33, 47.29, 47.92, 0, 50608, 0
4, 0, 0, 29828, 0, 1, 98690, 98696, 24, 0, 221.61, 49.46, 47.17, 47.92, 0, 50608, 0
4, 0, 0, 29828, 0, 1, 98710, 98716, 24, 0, 221.61, 49.46, 47.29, 48.04, 0, 50608, 0
4, 0, 0, 29828, 0, 1, 98729, 98735, 24, 0, 221.61, 49.33, 47.17, 48.04, 0, 50608, 0
4, 0, 0, 29828, 0, 1, 98747, 98753, 24, 0, 220.97, 49.33, 47.17, 47.92, 0, 50608, 0
4, 0, 0, 29828, 0, 1, 98763, 98769, 24, 0, 220.97, 49.33, 47.29, 48.04, 0, 50608, 0
4, 0, 0, 29828, 0, 1, 98779, 98786, 24, 0, 221.61, 49.46, 47.17, 47.92, 0, 50608, 0
4, 0, 0, 29828, 0, 1, 98795, 98802, 24, 0, 221.61, 49.33, 47.29, 48.04, 0, 50608, 0
4, 0, 0, 29828, 0, 1, 98816, 98822, 24, 0, 221.61, 49.33, 47.17, 47.92, 0, 50608, 0
4, 0, 0, 29828, 0, 1, 98836, 98842, 24, 0, 220.97, 49.46, 47.17, 48.04, 0, 50608, 0
4, 0, 0, 29828, 0, 1, 98859, 98865, 24, 0, 220.97, 49.46, 47.29, 48.04, 0, 50608, 0
4, 0, 0, 29828, 0, 1, 98875, 98881, 24, 0, 221.61, 49.46, 47.17, 48.04, 0, 50608, 0
4, 0, 0, 29828, 0, 1, 98891, 98897, 24, 0, 221.61, 49.33, 47.29, 48.04, 0, 50608, 0
4, 0, 0, 29828, 0, 1, 98910, 98916, 24, 0, 221.61, 49.46, 47.29, 48.04, 0, 50608, 0
4, 0, 0, 29828, 0, 1, 98926, 98932, 24, 0, 220.97, 49.33, 47.29, 48.04, 0, 50608, 0
4, 0, 0, 29828, 0, 1, 98944, 98950, 24, 0, 221.61, 49.46, 47.29, 48.04, 0, 50608, 0
4, 0, 0, 29828, 0, 1, 98962, 98969, 24, 0, 221.61, 49.33, 47.29, 48.04, 0, 50608, 0
4, 0, 0, 29828, 0, 1, 98978, 98985, 24, 0, 221.61, 49.33, 47.17, 47.92, 0, 50608, 0
4, 0, 0, 29828, 0, 1, 98994, 99001, 24, 0, 221.61, 49.46, 47.29, 48.04, 0, 50608, 0
4, 0, 0, 29828, 0, 1, 99010, 99016, 24, 0, 221.61, 49.46, 47.29, 48.04, 0, 50608, 0
4, 0, 0, 29828, 0, 1, 99033, 99039, 24, 0, 221.61, 49.46, 47.29, 48.04, 0, 50608, 0
4, 0, 0, 29828, 0, 1, 99049, 99055, 24, 0, 221.61, 49.46, 47.29, 48.04, 0, 50608, 0
4, 0, 0, 29828, 0, 1, 99067, 99073, 24, 0, 221.61, 49.46, 47.29, 48.04, 0, 50608, 0
4, 0, 0, 29828, 0, 1, 99083, 99089, 24, 0, 220.97, 49.46, 47.29, 48.04, 0, 50608, 0
4, 0, 0, 29828, 0, 1, 99099, 99105, 24, 0, 221.61, 49.46, 47.29, 48.04, 0, 50608, 0
4, 0, 0, 29828, 0, 1, 99115, 99121, 24, 0, 221.61, 49.46, 47.29, 48.04, 0, 50608, 0
4, 0, 0, 29828, 0, 1, 99130, 99137, 24, 0, 221.61, 49.46, 47.29, 48.04, 0, 50608, 0
4, 0, 0, 29828, 0, 1, 99151, 99157, 24, 0, 221.61, 49.46, 47.29, 48.04, 0, 50608, 0
4, 0, 0, 29828, 0, 1, 99173, 99179, 24, 0, 221.61, 49.46, 47.29, 48.04, 0, 50608, 0
4, 0, 0, 29828, 0, 1, 99189, 99195, 24, 0, 221.61, 49.46, 47.29, 48.04, 0, 50608, 0
4, 0, 0, 29828, 0, 1, 99205, 99212, 24, 0, 221.61, 49.59, 47.29, 48.04, 0, 50608, 0
4, 0, 0, 29828, 0, 1, 99221, 99228, 24, 0, 221.61, 49.46, 47.29, 48.04, 0, 50608, 0
4, 0, 0, 29828, 0, 1, 99242, 99248, 24, 0, 221.61, 49.46, 47.29, 48.04, 0, 50608, 0
4, 0, 0, 29828, 0, 1, 99262, 99268, 24, 0, 221.61, 49.46, 47.29, 48.04, 0, 50608, 0
4, 0, 0, 29828, 0, 1, 99284, 99291, 24, 0, 221.61, 49.46, 47.29, 48.04, 0, 50608, 0
